"ADGROUP_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Ad group ID,Ad group,Impressions,Clicks,Cost,Conversions,CTR,Currency,Day
135428205482,Responsive Ads - Display Feb 22,924,9,5707264,0.00,0.97%,USD,2022-05-13
135428205482,Responsive Ads - Display Feb 22,1567,13,5274909,0.00,0.83%,USD,2022-05-16
135428205482,Responsive Ads - Display Feb 22,553,13,4720953,0.00,2.35%,USD,2022-05-15
135428205482,Responsive Ads - Display Feb 22,624,8,5393532,0.00,1.28%,USD,2022-05-01
131426568377,Spray Tanning,52,6,11430000,0.00,11.54%,USD,2022-05-15
135428205482,Responsive Ads - Display Feb 22,204,10,5765185,0.00,4.90%,USD,2022-05-12
131426568377,Spray Tanning,30,5,9540000,0.00,16.67%,USD,2022-05-11
131426568377,Spray Tanning,40,4,7780000,0.00,10.00%,USD,2022-05-02
135428205482,Responsive Ads - Display Feb 22,1228,10,4931684,0.00,0.81%,USD,2022-05-17
131426568377,Spray Tanning,80,4,7420000,0.00,5.00%,USD,2022-05-22
131426568377,Spray Tanning,57,4,7600000,0.00,7.02%,USD,2022-05-13
131426568377,Spray Tanning,40,5,9700000,0.00,12.50%,USD,2022-05-04
131426568377,Spray Tanning,41,6,11520000,0.00,14.63%,USD,2022-05-21
135428205482,Responsive Ads - Display Feb 22,175,10,5540181,0.00,5.71%,USD,2022-05-04
135428205482,Responsive Ads - Display Feb 22,286,7,5189121,0.00,2.45%,USD,2022-05-05
135428205482,Responsive Ads - Display Feb 22,603,1,876256,0.00,0.17%,USD,2022-05-23
135428205482,Responsive Ads - Display Feb 22,1515,9,4922121,0.00,0.59%,USD,2022-05-19
135428205482,Responsive Ads - Display Feb 22,357,9,5591902,0.00,2.52%,USD,2022-05-11
135428205482,Responsive Ads - Display Feb 22,702,10,4317362,0.00,1.42%,USD,2022-05-21
135428205482,Responsive Ads - Display Feb 22,370,13,5954851,0.00,3.51%,USD,2022-05-09
131426568377,Spray Tanning,56,5,9570000,0.00,8.93%,USD,2022-05-14
131426568377,Spray Tanning,95,4,7530000,0.00,4.21%,USD,2022-05-17
135428205482,Responsive Ads - Display Feb 22,221,11,5287905,0.00,4.98%,USD,2022-05-10
135428205482,Responsive Ads - Display Feb 22,442,12,5052799,0.00,2.71%,USD,2022-05-08
135428205482,Responsive Ads - Display Feb 22,465,11,5785633,0.00,2.37%,USD,2022-05-06
131426568377,Spray Tanning,67,5,9640000,0.00,7.46%,USD,2022-05-07
135428205482,Responsive Ads - Display Feb 22,966,7,3566741,0.00,0.72%,USD,2022-05-18
131426568377,Spray Tanning,82,4,7820000,0.00,4.88%,USD,2022-05-18
135428205482,Responsive Ads - Display Feb 22,301,12,5352232,0.00,3.99%,USD,2022-05-14
135428205482,Responsive Ads - Display Feb 22,198,10,5297319,0.00,5.05%,USD,2022-05-03
135428205482,Responsive Ads - Display Feb 22,652,9,4436871,0.00,1.38%,USD,2022-05-22
131426568377,Spray Tanning,45,5,9810000,0.00,11.11%,USD,2022-05-12
131426568377,Spray Tanning,46,5,9790000,0.00,10.87%,USD,2022-05-09
131426568377,Spray Tanning,22,4,7000000,0.00,18.18%,USD,2022-05-19
131426568377,Spray Tanning,3,0,0,0.00,0.00%,USD,2022-05-23
135428205482,Responsive Ads - Display Feb 22,621,13,5388011,0.00,2.09%,USD,2022-05-02
131426568377,Spray Tanning,34,5,9890000,0.00,14.71%,USD,2022-05-03
135428205482,Responsive Ads - Display Feb 22,484,11,5053335,0.00,2.27%,USD,2022-05-07
131426568377,Spray Tanning,97,5,9850000,0.00,5.15%,USD,2022-05-16
131426568377,Spray Tanning,64,5,9550000,0.00,7.81%,USD,2022-05-06
131426568377,Spray Tanning,80,5,9440000,0.00,6.25%,USD,2022-05-01
131426568377,Spray Tanning,73,4,7730000,0.00,5.48%,USD,2022-05-20
135428205482,Responsive Ads - Display Feb 22,1075,9,4872710,0.00,0.84%,USD,2022-05-20
131426568377,Spray Tanning,46,5,9660000,0.00,10.87%,USD,2022-05-10
131426568377,Spray Tanning,77,4,7800000,0.00,5.19%,USD,2022-05-08
131426568377,Spray Tanning,102,5,9610000,0.00,4.90%,USD,2022-05-05
137226680047,UV Tanning,35,2,1880000,1.00,5.71%,USD,2022-05-05
137226680047,UV Tanning,28,2,630000,0.00,7.14%,USD,2022-05-14
137226680047,UV Tanning,18,3,1610000,0.00,16.67%,USD,2022-05-06
137226680047,UV Tanning,24,3,2970000,0.00,12.50%,USD,2022-05-08
137226680047,UV Tanning,18,2,1980000,0.00,11.11%,USD,2022-05-09
137226680047,UV Tanning,8,0,0,0.00,0.00%,USD,2022-05-15
137226680047,UV Tanning,8,1,1010000,0.00,12.50%,USD,2022-05-03
137226680047,UV Tanning,11,1,990000,0.00,9.09%,USD,2022-05-10
137226680047,UV Tanning,10,0,0,0.00,0.00%,USD,2022-05-21
137226680047,UV Tanning,26,2,1030000,0.00,7.69%,USD,2022-05-16
137226680047,UV Tanning,7,2,1080000,0.00,28.57%,USD,2022-05-11
137226680047,UV Tanning,11,3,1920000,0.00,27.27%,USD,2022-05-13
137226680047,UV Tanning,9,3,2460000,0.00,33.33%,USD,2022-05-02
137226680047,UV Tanning,18,2,1960000,0.00,11.11%,USD,2022-05-22
137226680047,UV Tanning,1,0,0,0.00,0.00%,USD,2022-05-23
137226680047,UV Tanning,17,2,970000,0.00,11.76%,USD,2022-05-20
137226680047,UV Tanning,23,1,230000,0.00,4.35%,USD,2022-05-07
137226680047,UV Tanning,10,1,1000000,0.00,10.00%,USD,2022-05-04
137226680047,UV Tanning,29,3,2030000,0.00,10.34%,USD,2022-05-01
137226680047,UV Tanning,17,4,2120000,0.00,23.53%,USD,2022-05-18
137226680047,UV Tanning,27,3,2890000,0.00,11.11%,USD,2022-05-17
137226680047,UV Tanning,15,2,1280000,0.00,13.33%,USD,2022-05-12
137226680047,UV Tanning,8,2,1920000,0.00,25.00%,USD,2022-05-19
Total, --,16240,375,345918877,1.00,2.31%, --, --
