"KEYWORDS_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Keyword,Keyword ID,Impressions,Clicks,Cost,Conversions,CTR,Day,First page CPC,First position CPC
Content,3000000,78,0,0,0.00,0.00%,2022-05-02,0, --
tanning places near me,295387210062,1,0,0,0.00,0.00%,2022-05-04,0, --
spray tan,109641802,27,1,1950000,0.00,3.70%,2022-05-06,0, --
Content,3000000,5,1,686021,0.00,20.00%,2022-05-12,0, --
spray tan,109641802,32,3,5720000,0.00,9.38%,2022-05-13,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-14,0, --
spray tan near me,297398646628,12,0,0,0.00,0.00%,2022-05-14,0, --
good fake tan,294704127776,3,0,0,0.00,0.00%,2022-05-17,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-18,0, --
tanning,22384911,16,4,2120000,0.00,25.00%,2022-05-18,0, --
Content,3000000,325,3,1336313,0.00,0.92%,2022-05-18,0, --
best spray tan near me,297398624108,2,0,0,0.00,0.00%,2022-05-02,0, --
tanning,22384911,8,1,1000000,0.00,12.50%,2022-05-04,0, --
spray tan,109641802,44,4,7660000,0.00,9.09%,2022-05-05,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-06,0, --
spray tan,109641802,27,5,9570000,0.00,18.52%,2022-05-14,0, --
Content,3000000,83,0,0,0.00,0.00%,2022-05-14,0, --
spray tan,109641802,17,0,0,0.00,0.00%,2022-05-21,0, --
tanning,22384911,1,0,0,0.00,0.00%,2022-05-23,0, --
spray tan near me,297398646628,4,0,0,0.00,0.00%,2022-05-03,0, --
spray tan near me,297398646628,12,1,1820000,0.00,8.33%,2022-05-06,0, --
tanning,22384911,14,3,1610000,0.00,21.43%,2022-05-06,0, --
spray tan,109641802,19,1,1990000,0.00,5.26%,2022-05-09,0, --
spray tan,109641802,20,2,3850000,0.00,10.00%,2022-05-10,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-15,0, --
Content,3000000,230,8,3046861,0.00,3.48%,2022-05-15,0, --
fake tan,22384901,3,0,0,0.00,0.00%,2022-05-16,0, --
spray tan near me,297398646628,7,0,0,0.00,0.00%,2022-05-02,0, --
spray tan,109641802,19,2,3930000,0.00,10.53%,2022-05-04,0, --
tanning places near me,295387210062,1,0,0,0.00,0.00%,2022-05-06,0, --
best spray tan near me,297398624108,2,0,0,0.00,0.00%,2022-05-08,0, --
tanning,22384911,16,2,1980000,0.00,12.50%,2022-05-09,0, --
Content,3000000,408,2,1138393,0.00,0.49%,2022-05-13,0, --
tanning,22384911,24,1,110000,0.00,4.17%,2022-05-16,0, --
spray tan,109641802,2,0,0,0.00,0.00%,2022-05-23,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-01,0, --
spray tan,109641802,39,2,3830000,0.00,5.13%,2022-05-01,0, --
fake tan,22384901,1,0,0,0.00,0.00%,2022-05-03,0, --
Content,3000000,30,0,0,0.00,0.00%,2022-05-05,0, --
Content,3000000,8,0,0,0.00,0.00%,2022-05-06,0, --
fake tan,22384901,4,0,0,0.00,0.00%,2022-05-07,0, --
spray tan near me,297398646628,7,1,1880000,0.00,14.29%,2022-05-07,0, --
Content,3000000,18,0,0,0.00,0.00%,2022-05-09,0, --
spray tan near me,297398646628,7,4,7560000,0.00,57.14%,2022-05-11,0, --
Content,3000000,2,0,0,0.00,0.00%,2022-05-11,0, --
spray tan,109641802,21,2,3860000,0.00,9.52%,2022-05-15,0, --
spray tan near me,297398646628,14,0,0,0.00,0.00%,2022-05-18,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-19,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-20,0, --
tanning,22384911,10,0,0,0.00,0.00%,2022-05-21,0, --
fake tan,22384901,5,0,0,0.00,0.00%,2022-05-22,0, --
spray tan,109641802,19,2,3940000,0.00,10.53%,2022-05-02,0, --
best spray tan near me,297398624108,2,0,0,0.00,0.00%,2022-05-03,0, --
tanning,22384911,7,1,1010000,0.00,14.29%,2022-05-03,0, --
Content,3000000,21,0,0,0.00,0.00%,2022-05-03,0, --
fake tan,22384901,2,0,0,0.00,0.00%,2022-05-04,0, --
spray tan near me,297398646628,8,0,0,0.00,0.00%,2022-05-04,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-05,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-07,0, --
Content,3000000,56,0,0,0.00,0.00%,2022-05-07,0, --
tanning beds near me,350100975087,1,0,0,0.00,0.00%,2022-05-08,0, --
spray tan,109641802,45,3,5900000,0.00,6.67%,2022-05-16,0, --
spray tan,109641802,38,2,3750000,0.00,5.26%,2022-05-17,0, --
tanning,22384911,25,3,2890000,0.00,12.00%,2022-05-17,0, --
tanning,22384911,8,2,1920000,0.00,25.00%,2022-05-19,0, --
spray tan near me,297398646628,18,2,3800000,0.00,11.11%,2022-05-01,0, --
spray tan near me,297398646628,15,1,1970000,0.00,6.67%,2022-05-08,0, --
fake tan,22384901,1,0,0,0.00,0.00%,2022-05-09,0, --
tanning,22384911,12,2,1280000,0.00,16.67%,2022-05-12,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-14,0, --
tanning,22384911,26,2,630000,0.00,7.69%,2022-05-14,0, --
spray tan near me,297398646628,12,1,1970000,0.00,8.33%,2022-05-16,0, --
spray tan,109641802,8,3,5050000,0.00,37.50%,2022-05-19,0, --
spray tan near me,297398646628,14,3,5800000,0.00,21.43%,2022-05-20,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-22,0, --
tanning,22384911,24,3,2030000,0.00,12.50%,2022-05-01,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-03,0, --
Content,3000000,5,0,0,0.00,0.00%,2022-05-04,0, --
fake tan,22384901,6,0,0,0.00,0.00%,2022-05-05,0, --
best spray tan near me,297398624108,1,0,0,0.00,0.00%,2022-05-06,0, --
spray tan,109641802,31,0,0,0.00,0.00%,2022-05-07,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-08,0, --
Content,3000000,19,0,0,0.00,0.00%,2022-05-08,0, --
spray tan near me,297398646628,6,2,3870000,0.00,33.33%,2022-05-10,0, --
fake tan,22384901,3,0,0,0.00,0.00%,2022-05-13,0, --
spray tan near me,297398646628,8,0,0,0.00,0.00%,2022-05-13,0, --
tanning,22384911,11,3,1920000,0.00,27.27%,2022-05-13,0, --
spray tan near me,297398646628,9,1,1900000,0.00,11.11%,2022-05-15,0, --
tanning,22384911,6,0,0,0.00,0.00%,2022-05-15,0, --
best spray tan near me,297398624108,1,0,0,0.00,0.00%,2022-05-16,0, --
Content,3000000,94,1,481487,0.00,1.06%,2022-05-17,0, --
spray tan,109641802,37,0,0,0.00,0.00%,2022-05-20,0, --
Content,3000000,89,0,0,0.00,0.00%,2022-05-23,0, --
tanning beds near me,350100975087,1,0,0,0.00,0.00%,2022-05-07,0, --
spray tan,109641802,31,2,3820000,0.00,6.45%,2022-05-08,0, --
tanning,22384911,22,2,2000000,0.00,9.09%,2022-05-08,0, --
best spray tan near me,297398624108,2,0,0,0.00,0.00%,2022-05-10,0, --
spray tan,109641802,17,0,0,0.00,0.00%,2022-05-12,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-16,0, --
fake tan,22384901,1,0,0,0.00,0.00%,2022-05-19,0, --
Content,3000000,108,4,1668530,0.00,3.70%,2022-05-20,0, --
spray tan near me,297398646628,14,0,0,0.00,0.00%,2022-05-22,0, --
tanning,22384911,9,3,2460000,0.00,33.33%,2022-05-02,0, --
spray tan,109641802,24,4,7910000,0.00,16.67%,2022-05-03,0, --
tanning,22384911,18,1,230000,0.00,5.56%,2022-05-07,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-09,0, --
spray tan near me,297398646628,12,1,1910000,0.00,8.33%,2022-05-09,0, --
Content,3000000,10,1,368858,0.00,10.00%,2022-05-10,0, --
fake tan,22384901,1,0,0,0.00,0.00%,2022-05-11,0, --
spray tan near me,297398646628,7,2,3800000,0.00,28.57%,2022-05-12,0, --
fake tan,22384901,5,0,0,0.00,0.00%,2022-05-17,0, --
fake tan,22384901,5,0,0,0.00,0.00%,2022-05-18,0, --
fake tan,22384901,2,3,5870000,0.00,150.00%,2022-05-21,0, --
spray tan near me,297398646628,9,0,0,0.00,0.00%,2022-05-21,0, --
Content,3000000,71,0,0,0.00,0.00%,2022-05-01,0, --
fake tan,22384901,3,0,0,0.00,0.00%,2022-05-08,0, --
spray tan near me,297398646628,4,0,0,0.00,0.00%,2022-05-19,0, --
Content,3000000,71,0,0,0.00,0.00%,2022-05-19,0, --
tanning,22384911,16,2,970000,0.00,12.50%,2022-05-20,0, --
spray tan,109641802,36,3,5550000,0.00,8.33%,2022-05-22,0, --
tanning,22384911,16,0,0,0.00,0.00%,2022-05-22,0, --
spray tan near me,297398646628,17,0,0,0.00,0.00%,2022-05-05,0, --
tanning,22384911,26,2,1880000,1.00,7.69%,2022-05-05,0, --
good fake tan,294704127776,1,0,0,0.00,0.00%,2022-05-06,0, --
fake tan,22384901,3,0,0,0.00,0.00%,2022-05-10,0, --
tanning,22384911,9,1,990000,0.00,11.11%,2022-05-10,0, --
spray tan,109641802,13,1,1980000,0.00,7.69%,2022-05-11,0, --
tanning,22384911,7,2,1080000,0.00,28.57%,2022-05-11,0, --
fake tan,22384901,1,0,0,0.00,0.00%,2022-05-12,0, --
tanning places near me,295387210062,1,0,0,0.00,0.00%,2022-05-15,0, --
Content,3000000,179,3,1312439,0.00,1.68%,2022-05-16,0, --
spray tan near me,297398646628,16,0,0,0.00,0.00%,2022-05-17,0, --
spray tan,109641802,40,2,4000000,0.00,5.00%,2022-05-18,0, --
Content,3000000,110,1,461729,0.00,0.91%,2022-05-21,0, --
Content,3000000,84,2,1137248,0.00,2.38%,2022-05-22,0, --
spray tan locations near me,297398645988,3,0,0,0.00,0.00%,2022-05-01,0, --
tanning salons near me,296690433831,2,1,1980000,0.00,50.00%,2022-05-03,0, --
best tanning salon near me,297398625548,1,0,0,0.00,0.00%,2022-05-05,0, --
tanning salons near me,296690433831,8,0,0,0.00,0.00%,2022-05-07,0, --
spray tan locations near me,297398645988,2,0,0,0.00,0.00%,2022-05-17,0, --
spray tan locations near me,297398645988,4,0,0,0.00,0.00%,2022-05-20,0, --
spray tan places near me,297338411751,3,1,1980000,0.00,33.33%,2022-05-02,0, --
best fake tan,294704114096,4,0,0,0.00,0.00%,2022-05-08,0, --
best fake tan,294704114096,2,1,2010000,0.00,50.00%,2022-05-12,0, --
tanning near me,27432827989,2,0,0,0.00,0.00%,2022-05-12,0, --
tanning salons near me,296690433831,4,0,0,0.00,0.00%,2022-05-13,0, --
spray tan locations near me,297398645988,2,0,0,0.00,0.00%,2022-05-13,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-16,0, --
spray tan locations near me,297398645988,4,1,1970000,0.00,25.00%,2022-05-04,0, --
tanning salons near me,296690433831,12,1,1950000,0.00,8.33%,2022-05-05,0, --
tanning near me,27432827989,1,1,970000,0.00,100.00%,2022-05-08,0, --
best tanning salon near me,297398625548,1,0,0,0.00,0.00%,2022-05-09,0, --
tanning salons near me,296690433831,4,0,0,0.00,0.00%,2022-05-10,0, --
tanning salons near me,296690433831,5,0,0,0.00,0.00%,2022-05-12,0, --
tanning salons near me,296690433831,4,1,1880000,0.00,25.00%,2022-05-04,0, --
tanning near me,27432827989,3,0,0,0.00,0.00%,2022-05-07,0, --
tanning salons near me,296690433831,4,0,0,0.00,0.00%,2022-05-08,0, --
tanning salons near me,296690433831,6,0,0,0.00,0.00%,2022-05-09,0, --
spray tan locations near me,297398645988,1,1,2000000,0.00,100.00%,2022-05-12,0, --
best fake tan,294704114096,1,0,0,0.00,0.00%,2022-05-14,0, --
spray tan places near me,297338411751,2,0,0,0.00,0.00%,2022-05-16,0, --
tanning salons near me,296690433831,9,0,0,0.00,0.00%,2022-05-18,0, --
tanning salons near me,296690433831,10,1,1810000,0.00,10.00%,2022-05-01,0, --
spray tan places near me,297338411751,2,2,3760000,0.00,100.00%,2022-05-07,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-15,0, --
tanning salons near me,296690433831,8,0,0,0.00,0.00%,2022-05-16,0, --
tanning salons near me,296690433831,7,1,1840000,0.00,14.29%,2022-05-17,0, --
tanning salons near me,296690433831,4,1,1950000,0.00,25.00%,2022-05-19,0, --
best fake tan,294704114096,3,0,0,0.00,0.00%,2022-05-21,0, --
spray tan locations near me,297398645988,3,0,0,0.00,0.00%,2022-05-22,0, --
best fake tan,294704114096,1,0,0,0.00,0.00%,2022-05-01,0, --
best fake tan,294704114096,1,0,0,0.00,0.00%,2022-05-02,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-04,0, --
spray tan locations near me,297398645988,6,0,0,0.00,0.00%,2022-05-05,0, --
spray tan locations near me,297398645988,3,0,0,0.00,0.00%,2022-05-06,0, --
spray tan locations near me,297398645988,5,0,0,0.00,0.00%,2022-05-07,0, --
spray tan locations near me,297398645988,3,1,1940000,0.00,33.33%,2022-05-10,0, --
indoor tanning near me,297398635188,1,0,0,0.00,0.00%,2022-05-10,0, --
spray tan locations near me,297398645988,4,1,1840000,0.00,25.00%,2022-05-18,0, --
best fake tan,294704114096,3,0,0,0.00,0.00%,2022-05-05,0, --
spray tan places near me,297338411751,1,0,0,0.00,0.00%,2022-05-06,0, --
spray tan locations near me,297398645988,4,0,0,0.00,0.00%,2022-05-08,0, --
best fake tan,294704114096,3,0,0,0.00,0.00%,2022-05-10,0, --
tanning salons near me,296690433831,5,0,0,0.00,0.00%,2022-05-14,0, --
best fake tan,294704114096,5,0,0,0.00,0.00%,2022-05-15,0, --
spray tan locations near me,297398645988,6,2,3720000,0.00,33.33%,2022-05-15,0, --
best fake tan,294704114096,3,0,0,0.00,0.00%,2022-05-17,0, --
best fake tan,294704114096,2,0,0,0.00,0.00%,2022-05-18,0, --
tanning salons near me,296690433831,6,1,1950000,0.00,16.67%,2022-05-21,0, --
spray tan locations near me,297398645988,2,1,1950000,0.00,50.00%,2022-05-09,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-09,0, --
spray tan places near me,297338411751,2,0,0,0.00,0.00%,2022-05-11,0, --
glow tanning salon,315761521880,1,0,0,0.00,0.00%,2022-05-18,0, --
tanning near me,27432827989,3,0,0,0.00,0.00%,2022-05-01,0, --
spray tan places near me,297338411751,1,0,0,0.00,0.00%,2022-05-17,0, --
spray tan places near me,297338411751,1,0,0,0.00,0.00%,2022-05-20,0, --
tanning salons near me,296690433831,3,1,1860000,0.00,33.33%,2022-05-02,0, --
fake tan near me,294704125576,1,0,0,0.00,0.00%,2022-05-09,0, --
spray tan locations near me,297398645988,3,0,0,0.00,0.00%,2022-05-02,0, --
best fake tan,294704114096,3,0,0,0.00,0.00%,2022-05-06,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-10,0, --
tanning salons near me,296690433831,7,1,1950000,0.00,14.29%,2022-05-15,0, --
tanning salons near me,296690433831,5,0,0,0.00,0.00%,2022-05-20,0, --
tanning salons near me,296690433831,7,0,0,0.00,0.00%,2022-05-22,0, --
tanning near me,27432827989,5,0,0,0.00,0.00%,2022-05-05,0, --
tanning salons near me,296690433831,6,2,3880000,0.00,33.33%,2022-05-06,0, --
best fake tan,294704114096,1,0,0,0.00,0.00%,2022-05-16,0, --
spray tan locations near me,297398645988,5,1,1980000,0.00,20.00%,2022-05-16,0, --
tanning near me,27432827989,1,0,0,0.00,0.00%,2022-05-17,0, --
AutomaticKeywords,3000004,543,13,5388011,0.00,2.39%,2022-05-02,0, --
airbrush spray tan,297535604337,2,1,1900000,0.00,50.00%,2022-05-06,0, --
spray tanning,92763770,12,1,2010000,0.00,8.33%,2022-05-08,0, --
spray tanning salons near me,321707399514,1,0,0,0.00,0.00%,2022-05-09,0, --
AutomaticKeywords,3000004,352,13,5954851,0.00,3.69%,2022-05-09,0, --
tanning places,1001943882,1,0,0,0.00,0.00%,2022-05-14,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-02,0, --
tanning places,1001943882,2,0,0,0.00,0.00%,2022-05-06,0, --
airbrush spray tan,297535604337,1,0,0,0.00,0.00%,2022-05-07,0, --
spray tanning,92763770,5,0,0,0.00,0.00%,2022-05-11,0, --
fake tan lotion,294704125176,3,0,0,0.00,0.00%,2022-05-12,0, --
AutomaticKeywords,3000004,516,7,4568871,0.00,1.36%,2022-05-13,0, --
spray tanning,92763770,3,0,0,0.00,0.00%,2022-05-19,0, --
fake tan lotion,294704125176,3,0,0,0.00,0.00%,2022-05-22,0, --
spray tanning,92763770,1,0,0,0.00,0.00%,2022-05-23,0, --
airbrush spray tan,297535604337,2,0,0,0.00,0.00%,2022-05-01,0, --
airbrush spray tan,297535604337,2,0,0,0.00,0.00%,2022-05-05,0, --
AutomaticKeywords,3000004,256,7,5189121,0.00,2.73%,2022-05-05,0, --
airbrush spray tan,297535604337,1,0,0,0.00,0.00%,2022-05-08,0, --
AutomaticKeywords,3000004,211,10,4919047,0.00,4.74%,2022-05-10,0, --
spray tanning,92763770,8,0,0,0.00,0.00%,2022-05-14,0, --
tanning salon,51232990,1,0,0,0.00,0.00%,2022-05-14,0, --
spray tanning,92763770,1,0,0,0.00,0.00%,2022-05-15,0, --
tanning places,1001943882,1,0,0,0.00,0.00%,2022-05-01,0, --
airbrush spray tan,297535604337,3,1,1920000,0.00,33.33%,2022-05-04,0, --
tanning places,1001943882,1,0,0,0.00,0.00%,2022-05-12,0, --
spray tanning,92763770,7,1,1880000,0.00,14.29%,2022-05-13,0, --
AutomaticKeywords,3000004,1134,9,4450197,0.00,0.79%,2022-05-17,0, --
spray tanning,92763770,8,1,1930000,0.00,12.50%,2022-05-20,0, --
spray tanning,92763770,1,0,0,0.00,0.00%,2022-05-02,0, --
tanning salon near me,295403027679,1,0,0,0.00,0.00%,2022-05-03,0, --
spray tanning,92763770,9,0,0,0.00,0.00%,2022-05-05,0, --
fake tan lotion,294704125176,2,0,0,0.00,0.00%,2022-05-05,0, --
spray tanning,92763770,9,1,2000000,0.00,11.11%,2022-05-12,0, --
spray tanning,92763770,15,0,0,0.00,0.00%,2022-05-16,0, --
tanning salon near me,295403027679,1,0,0,0.00,0.00%,2022-05-01,0, --
glow tan,297270528205,1,0,0,0.00,0.00%,2022-05-07,0, --
AutomaticKeywords,3000004,592,9,3855633,0.00,1.52%,2022-05-21,0, --
spray tanning salons near me,321707399514,1,0,0,0.00,0.00%,2022-05-01,0, --
AutomaticKeywords,3000004,457,11,5785633,0.00,2.41%,2022-05-06,0, --
AutomaticKeywords,3000004,199,9,5079164,0.00,4.52%,2022-05-12,0, --
AutomaticKeywords,3000004,514,1,876256,0.00,0.19%,2022-05-23,0, --
tanning salon near me,295403027679,1,0,0,0.00,0.00%,2022-05-05,0, --
spray tanning,92763770,7,2,4000000,0.00,28.57%,2022-05-07,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-15,0, --
AutomaticKeywords,3000004,323,5,1674092,0.00,1.55%,2022-05-15,0, --
glow tan,297270528205,1,1,920000,0.00,100.00%,2022-05-16,0, --
spray tanning,92763770,2,0,0,0.00,0.00%,2022-05-01,0, --
AutomaticKeywords,3000004,170,10,5540181,0.00,5.88%,2022-05-04,0, --
tanning places,1001943882,1,0,0,0.00,0.00%,2022-05-05,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-07,0, --
AutomaticKeywords,3000004,423,12,5052799,0.00,2.84%,2022-05-08,0, --
fake tan lotion,294704125176,2,0,0,0.00,0.00%,2022-05-11,0, --
AutomaticKeywords,3000004,355,9,5591902,0.00,2.54%,2022-05-11,0, --
spray tanning salons near me,321707399514,1,0,0,0.00,0.00%,2022-05-13,0, --
tanning places,1001943882,1,0,0,0.00,0.00%,2022-05-20,0, --
AutomaticKeywords,3000004,568,7,3299623,0.00,1.23%,2022-05-22,0, --
fake tan lotion,294704125176,2,0,0,0.00,0.00%,2022-05-01,0, --
AutomaticKeywords,3000004,553,8,5393532,0.00,1.45%,2022-05-01,0, --
best uv for tanning,308803035996,1,0,0,0.00,0.00%,2022-05-05,0, --
tanning salon,51232990,1,0,0,0.00,0.00%,2022-05-06,0, --
AutomaticKeywords,3000004,1388,10,3962470,0.00,0.72%,2022-05-16,0, --
fake tan lotion,294704125176,2,0,0,0.00,0.00%,2022-05-17,0, --
AutomaticKeywords,3000004,641,4,2230428,0.00,0.62%,2022-05-18,0, --
AutomaticKeywords,3000004,177,10,5297319,0.00,5.65%,2022-05-03,0, --
spray tanning,92763770,5,0,0,0.00,0.00%,2022-05-06,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-06,0, --
AutomaticKeywords,3000004,428,11,5053335,0.00,2.57%,2022-05-07,0, --
spray tanning,92763770,5,0,0,0.00,0.00%,2022-05-10,0, --
fake tan lotion,294704125176,4,0,0,0.00,0.00%,2022-05-16,0, --
spray tanning,92763770,18,1,1940000,0.00,5.56%,2022-05-17,0, --
spray tanning,92763770,6,1,1980000,0.00,16.67%,2022-05-18,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-19,0, --
AutomaticKeywords,3000004,1444,9,4922121,0.00,0.62%,2022-05-19,0, --
fake tan lotion,294704125176,2,0,0,0.00,0.00%,2022-05-20,0, --
tanning places,1001943882,2,2,1960000,0.00,100.00%,2022-05-22,0, --
spray tanning,92763770,3,2,3940000,0.00,66.67%,2022-05-09,0, --
AutomaticKeywords,3000004,218,12,5352232,0.00,5.50%,2022-05-14,0, --
tanning salon,51232990,1,0,0,0.00,0.00%,2022-05-17,0, --
fake tan lotion,294704125176,1,0,0,0.00,0.00%,2022-05-18,0, --
AutomaticKeywords,3000004,967,5,3204180,0.00,0.52%,2022-05-20,0, --
spray tanning,92763770,4,2,3700000,0.00,50.00%,2022-05-21,0, --
spray tanning,92763770,11,1,1870000,0.00,9.09%,2022-05-22,0, --
Total, --,16240,375,345918877,1.00,2.31%, --, --, --
